frame.len,ip.src,protocol.type
1086,192.168.0.2,TCP
989,10.0.0.1,TCP
1370,10.0.0.1,UDP
316,192.168.0.2,UDP
1254,192.168.0.1,UDP
923,10.0.0.1,UDP
541,10.0.0.1,TCP
593,192.168.0.1,UDP
468,10.0.0.1,ICMP
663,192.168.0.2,UDP
732,10.0.0.1,ICMP
1306,192.168.0.2,UDP
1214,10.0.0.1,ICMP
1237,192.168.0.1,ICMP
226,192.168.0.1,UDP
1346,192.168.0.2,ICMP
555,10.0.0.1,ICMP
1175,192.168.0.1,ICMP
1243,192.168.0.1,TCP
1348,192.168.0.2,UDP
922,192.168.0.1,UDP
673,192.168.0.2,ICMP
1146,10.0.0.1,UDP
216,10.0.0.1,UDP
1466,10.0.0.1,ICMP
827,10.0.0.1,ICMP
1229,10.0.0.1,ICMP
792,10.0.0.1,TCP
1320,10.0.0.1,TCP
1107,10.0.0.1,ICMP
996,192.168.0.1,ICMP
953,192.168.0.2,ICMP
1003,192.168.0.1,ICMP
665,192.168.0.2,ICMP
1363,192.168.0.1,UDP
980,10.0.0.1,UDP
303,192.168.0.2,ICMP
579,10.0.0.1,UDP
511,10.0.0.1,ICMP
1315,10.0.0.1,ICMP
1148,10.0.0.1,UDP
1183,192.168.0.1,UDP
980,192.168.0.1,ICMP
577,192.168.0.1,UDP
374,10.0.0.1,UDP
674,192.168.0.2,ICMP
1443,192.168.0.2,ICMP
590,192.168.0.1,ICMP
544,192.168.0.1,ICMP
423,10.0.0.1,TCP
299,192.168.0.2,UDP
574,192.168.0.2,ICMP
154,192.168.0.1,TCP
582,192.168.0.2,UDP
291,192.168.0.1,UDP
137,192.168.0.2,ICMP
1070,10.0.0.1,ICMP
1077,10.0.0.1,TCP
1379,10.0.0.1,ICMP
127,192.168.0.1,TCP
886,10.0.0.1,ICMP
290,192.168.0.1,UDP
412,192.168.0.2,TCP
255,192.168.0.2,TCP
1281,10.0.0.1,ICMP
1090,192.168.0.2,TCP
999,192.168.0.1,UDP
251,10.0.0.1,TCP
568,192.168.0.2,TCP
946,10.0.0.1,UDP
461,192.168.0.2,UDP
894,192.168.0.1,ICMP
529,192.168.0.1,TCP
1028,192.168.0.2,ICMP
125,192.168.0.2,TCP
1308,10.0.0.1,UDP
1090,192.168.0.1,TCP
1333,192.168.0.2,ICMP
675,192.168.0.1,TCP
349,192.168.0.1,UDP
1109,10.0.0.1,TCP
588,192.168.0.1,ICMP
1153,192.168.0.2,ICMP
818,10.0.0.1,TCP
857,10.0.0.1,UDP
360,192.168.0.2,TCP
1222,192.168.0.2,TCP
945,10.0.0.1,UDP
1258,192.168.0.1,UDP
1426,10.0.0.1,UDP
896,10.0.0.1,TCP
511,10.0.0.1,UDP
957,10.0.0.1,TCP
1243,10.0.0.1,TCP
495,10.0.0.1,ICMP
263,192.168.0.1,ICMP
416,192.168.0.1,UDP
856,192.168.0.2,UDP
1300,192.168.0.2,UDP
1293,192.168.0.2,UDP
849,10.0.0.1,UDP
752,192.168.0.1,UDP
895,10.0.0.1,ICMP
121,192.168.0.2,TCP
396,10.0.0.1,TCP
105,10.0.0.1,ICMP
1073,10.0.0.1,ICMP
973,192.168.0.1,UDP
1334,192.168.0.2,UDP
1263,192.168.0.2,TCP
317,10.0.0.1,UDP
1015,192.168.0.1,ICMP
1140,192.168.0.2,TCP
1409,10.0.0.1,TCP
913,192.168.0.2,ICMP
1274,10.0.0.1,TCP
263,192.168.0.2,TCP
460,192.168.0.2,ICMP
1098,192.168.0.2,UDP
112,10.0.0.1,TCP
632,192.168.0.1,TCP
635,10.0.0.1,ICMP
666,10.0.0.1,UDP
475,192.168.0.1,UDP
1020,192.168.0.2,ICMP
1361,10.0.0.1,ICMP
626,192.168.0.2,UDP
125,192.168.0.2,TCP
1073,192.168.0.2,UDP
1193,192.168.0.1,ICMP
110,10.0.0.1,ICMP
513,10.0.0.1,UDP
90,192.168.0.2,UDP
929,10.0.0.1,ICMP
909,10.0.0.1,ICMP
502,192.168.0.2,UDP
574,192.168.0.1,UDP
259,192.168.0.2,ICMP
625,10.0.0.1,UDP
1406,192.168.0.2,UDP
1398,10.0.0.1,TCP
770,192.168.0.2,UDP
170,192.168.0.1,ICMP
1292,10.0.0.1,UDP
1243,10.0.0.1,UDP
1355,10.0.0.1,ICMP
183,10.0.0.1,TCP
989,10.0.0.1,ICMP
301,192.168.0.1,TCP
1381,10.0.0.1,UDP
1135,192.168.0.2,TCP
1001,10.0.0.1,UDP
107,192.168.0.1,ICMP
1491,192.168.0.1,TCP
1094,192.168.0.1,ICMP
1127,192.168.0.1,TCP
441,192.168.0.2,ICMP
1347,192.168.0.1,TCP
169,192.168.0.1,TCP
124,192.168.0.1,UDP
237,192.168.0.1,TCP
1099,10.0.0.1,UDP
174,10.0.0.1,UDP
989,10.0.0.1,TCP
1383,192.168.0.2,UDP
676,10.0.0.1,ICMP
1344,192.168.0.2,ICMP
1095,10.0.0.1,TCP
73,10.0.0.1,ICMP
1442,10.0.0.1,TCP
478,192.168.0.1,TCP
740,192.168.0.2,ICMP
1296,192.168.0.1,TCP
460,192.168.0.1,UDP
1198,192.168.0.1,TCP
437,192.168.0.1,UDP
366,10.0.0.1,ICMP
588,10.0.0.1,TCP
704,192.168.0.2,TCP
197,10.0.0.1,ICMP
1394,192.168.0.1,TCP
708,192.168.0.1,ICMP
121,192.168.0.2,TCP
466,192.168.0.1,ICMP
676,192.168.0.2,UDP
394,192.168.0.1,TCP
437,192.168.0.1,ICMP
1366,192.168.0.2,ICMP
1231,192.168.0.2,TCP
579,192.168.0.2,TCP
627,10.0.0.1,TCP
842,192.168.0.1,ICMP
449,10.0.0.1,UDP
827,192.168.0.1,UDP
190,192.168.0.2,ICMP
1447,192.168.0.1,UDP
471,10.0.0.1,TCP
315,192.168.0.1,TCP
387,192.168.0.2,ICMP
270,192.168.0.1,ICMP
300,192.168.0.1,UDP
400,10.0.0.1,UDP
457,192.168.0.2,UDP
1162,192.168.0.2,ICMP
763,192.168.0.1,TCP
590,192.168.0.1,UDP
1068,192.168.0.2,ICMP
1251,192.168.0.2,ICMP
609,10.0.0.1,UDP
1435,192.168.0.1,TCP
593,192.168.0.2,UDP
1351,192.168.0.2,ICMP
275,10.0.0.1,TCP
795,10.0.0.1,ICMP
1304,192.168.0.2,TCP
262,192.168.0.1,TCP
1116,192.168.0.2,UDP
1235,192.168.0.1,UDP
1245,192.168.0.2,UDP
1487,192.168.0.2,TCP
159,10.0.0.1,TCP
668,192.168.0.2,ICMP
294,192.168.0.2,TCP
1297,10.0.0.1,UDP
765,192.168.0.2,TCP
1440,192.168.0.1,ICMP
1025,192.168.0.2,ICMP
588,192.168.0.2,UDP
1237,10.0.0.1,TCP
1183,192.168.0.2,UDP
411,192.168.0.1,ICMP
853,192.168.0.2,TCP
283,192.168.0.1,ICMP
1222,192.168.0.1,UDP
1329,10.0.0.1,UDP
108,10.0.0.1,UDP
567,10.0.0.1,TCP
416,192.168.0.1,TCP
99,192.168.0.2,UDP
827,10.0.0.1,TCP
276,10.0.0.1,TCP
1480,192.168.0.2,UDP
924,192.168.0.1,UDP
472,192.168.0.2,ICMP
421,192.168.0.2,UDP
486,192.168.0.1,TCP
731,192.168.0.1,UDP
1354,192.168.0.1,UDP
769,192.168.0.1,UDP
1200,10.0.0.1,ICMP
1316,192.168.0.1,UDP
221,192.168.0.1,TCP
819,10.0.0.1,UDP
1406,10.0.0.1,UDP
608,192.168.0.1,TCP
134,10.0.0.1,UDP
221,10.0.0.1,ICMP
1345,192.168.0.1,ICMP
1273,192.168.0.2,TCP
1117,192.168.0.1,TCP
769,10.0.0.1,ICMP
733,192.168.0.2,TCP
315,192.168.0.2,ICMP
286,10.0.0.1,UDP
187,192.168.0.2,UDP
1153,10.0.0.1,TCP
407,192.168.0.2,UDP
268,192.168.0.2,UDP
418,192.168.0.1,ICMP
682,10.0.0.1,UDP
1333,192.168.0.1,ICMP
771,192.168.0.1,UDP
887,192.168.0.2,UDP
647,192.168.0.2,TCP
505,10.0.0.1,TCP
961,192.168.0.2,UDP
761,192.168.0.2,UDP
378,192.168.0.2,TCP
1191,10.0.0.1,TCP
1329,10.0.0.1,UDP
1004,10.0.0.1,UDP
382,10.0.0.1,TCP
304,10.0.0.1,ICMP
1349,192.168.0.2,ICMP
749,192.168.0.2,UDP
454,192.168.0.2,UDP
89,10.0.0.1,TCP
573,192.168.0.2,ICMP
1161,10.0.0.1,UDP
490,192.168.0.2,ICMP
983,192.168.0.2,UDP
1488,192.168.0.2,UDP
75,192.168.0.1,TCP
193,192.168.0.2,TCP
608,10.0.0.1,UDP
837,10.0.0.1,UDP
217,192.168.0.2,TCP
451,192.168.0.1,ICMP
648,192.168.0.2,UDP
625,192.168.0.2,UDP
1096,192.168.0.2,UDP
545,192.168.0.2,UDP
980,10.0.0.1,ICMP
805,10.0.0.1,TCP
1238,192.168.0.1,TCP
170,192.168.0.2,UDP
554,10.0.0.1,UDP
180,10.0.0.1,TCP
693,192.168.0.2,UDP
789,10.0.0.1,UDP
172,192.168.0.1,TCP
741,192.168.0.2,ICMP
866,192.168.0.2,ICMP
1276,10.0.0.1,ICMP
165,192.168.0.1,TCP
1174,10.0.0.1,UDP
1164,192.168.0.2,ICMP
70,10.0.0.1,ICMP
131,192.168.0.2,TCP
75,10.0.0.1,ICMP
81,192.168.0.2,ICMP
638,192.168.0.2,UDP
308,192.168.0.2,TCP
854,10.0.0.1,ICMP
799,192.168.0.2,UDP
853,192.168.0.1,ICMP
1082,192.168.0.1,ICMP
668,192.168.0.2,TCP
921,10.0.0.1,ICMP
976,192.168.0.2,UDP
486,192.168.0.1,TCP
1085,192.168.0.2,TCP
914,10.0.0.1,UDP
511,10.0.0.1,TCP
1172,192.168.0.1,TCP
178,192.168.0.2,UDP
1209,192.168.0.1,UDP
301,10.0.0.1,TCP
1009,10.0.0.1,ICMP
392,192.168.0.2,ICMP
1305,10.0.0.1,TCP
305,192.168.0.2,UDP
1417,10.0.0.1,TCP
624,192.168.0.1,TCP
231,10.0.0.1,ICMP
1449,192.168.0.2,TCP
868,10.0.0.1,ICMP
1248,10.0.0.1,ICMP
546,192.168.0.1,TCP
180,10.0.0.1,TCP
285,192.168.0.2,TCP
683,192.168.0.1,ICMP
1069,192.168.0.1,UDP
518,192.168.0.2,TCP
929,192.168.0.2,ICMP
443,192.168.0.1,UDP
118,192.168.0.1,TCP
987,192.168.0.2,ICMP
1183,10.0.0.1,TCP
1059,10.0.0.1,ICMP
430,192.168.0.2,TCP
1378,10.0.0.1,TCP
481,10.0.0.1,UDP
1012,192.168.0.2,ICMP
1120,10.0.0.1,TCP
394,10.0.0.1,UDP
1221,192.168.0.2,ICMP
440,10.0.0.1,UDP
267,192.168.0.2,TCP
1189,192.168.0.2,ICMP
728,10.0.0.1,TCP
881,192.168.0.2,ICMP
215,192.168.0.1,TCP
1217,192.168.0.2,UDP
696,192.168.0.1,TCP
373,192.168.0.1,TCP
301,192.168.0.2,ICMP
437,10.0.0.1,ICMP
131,192.168.0.2,TCP
293,10.0.0.1,ICMP
466,192.168.0.2,TCP
68,192.168.0.1,UDP
1072,192.168.0.1,TCP
543,192.168.0.2,ICMP
115,10.0.0.1,TCP
1117,192.168.0.2,ICMP
73,192.168.0.1,ICMP
821,192.168.0.2,ICMP
1436,10.0.0.1,TCP
1278,10.0.0.1,UDP
1433,192.168.0.2,TCP
208,192.168.0.1,UDP
1193,192.168.0.1,ICMP
1286,10.0.0.1,TCP
1061,192.168.0.2,ICMP
595,10.0.0.1,TCP
449,192.168.0.2,TCP
466,10.0.0.1,UDP
117,192.168.0.2,ICMP
1188,192.168.0.2,UDP
1413,10.0.0.1,UDP
274,192.168.0.1,UDP
717,192.168.0.1,UDP
65,192.168.0.1,UDP
175,192.168.0.2,UDP
340,192.168.0.1,TCP
704,10.0.0.1,TCP
1007,192.168.0.2,UDP
1321,192.168.0.1,UDP
624,10.0.0.1,TCP
1343,10.0.0.1,TCP
351,192.168.0.2,UDP
527,10.0.0.1,TCP
1147,10.0.0.1,TCP
1314,192.168.0.1,UDP
1215,10.0.0.1,TCP
393,10.0.0.1,TCP
1137,192.168.0.2,ICMP
1450,10.0.0.1,UDP
409,192.168.0.2,ICMP
1030,10.0.0.1,TCP
1360,192.168.0.2,ICMP
464,192.168.0.2,ICMP
392,192.168.0.2,ICMP
1310,192.168.0.1,ICMP
554,192.168.0.2,TCP
863,10.0.0.1,UDP
840,192.168.0.1,TCP
1357,192.168.0.1,UDP
73,10.0.0.1,ICMP
669,192.168.0.2,ICMP
508,10.0.0.1,ICMP
208,192.168.0.2,TCP
1097,192.168.0.1,ICMP
804,10.0.0.1,ICMP
1372,192.168.0.2,ICMP
1215,192.168.0.2,ICMP
1236,192.168.0.1,TCP
753,192.168.0.2,ICMP
1297,10.0.0.1,TCP
1095,10.0.0.1,ICMP
1194,192.168.0.2,TCP
456,10.0.0.1,UDP
1306,192.168.0.1,UDP
1482,192.168.0.2,TCP
1125,192.168.0.1,ICMP
1344,192.168.0.2,UDP
190,192.168.0.1,TCP
676,192.168.0.1,UDP
232,192.168.0.1,ICMP
652,192.168.0.2,UDP
1482,10.0.0.1,ICMP
317,192.168.0.1,ICMP
1404,10.0.0.1,TCP
870,192.168.0.1,UDP
533,10.0.0.1,UDP
1149,192.168.0.2,UDP
274,192.168.0.1,ICMP
1421,192.168.0.1,UDP
1379,192.168.0.1,UDP
277,192.168.0.2,TCP
991,192.168.0.2,ICMP
808,192.168.0.1,TCP
672,10.0.0.1,ICMP
866,192.168.0.2,ICMP
862,192.168.0.1,TCP
816,10.0.0.1,UDP
1220,192.168.0.1,ICMP
689,192.168.0.1,ICMP
589,192.168.0.2,UDP
353,192.168.0.2,UDP
288,192.168.0.2,ICMP
784,192.168.0.2,UDP
407,192.168.0.2,UDP
351,192.168.0.2,TCP
879,10.0.0.1,ICMP
155,192.168.0.2,UDP
908,192.168.0.1,ICMP
1185,10.0.0.1,ICMP
436,192.168.0.1,TCP
1136,10.0.0.1,TCP
470,10.0.0.1,TCP
1248,192.168.0.2,TCP
492,192.168.0.1,ICMP
403,192.168.0.2,ICMP
479,10.0.0.1,TCP
1487,192.168.0.2,TCP
961,10.0.0.1,TCP
314,192.168.0.2,UDP
468,192.168.0.1,UDP
786,10.0.0.1,ICMP
648,192.168.0.1,UDP
1310,192.168.0.1,ICMP
1064,192.168.0.1,ICMP
87,192.168.0.2,ICMP
514,192.168.0.2,UDP
111,192.168.0.1,UDP
748,192.168.0.2,ICMP
900,10.0.0.1,ICMP
694,10.0.0.1,ICMP
