frame.len,ip.src,protocol.type
495,192.168.0.2,TCP
107,192.168.0.2,ICMP
1371,192.168.0.1,TCP
440,192.168.0.2,TCP
358,10.0.0.1,UDP
1043,10.0.0.1,ICMP
1355,192.168.0.2,TCP
756,10.0.0.1,UDP
690,10.0.0.1,UDP
849,192.168.0.1,TCP
489,10.0.0.1,ICMP
330,192.168.0.2,UDP
840,192.168.0.1,UDP
806,192.168.0.1,UDP
847,10.0.0.1,UDP
707,192.168.0.2,UDP
1449,192.168.0.2,ICMP
417,192.168.0.1,UDP
1492,192.168.0.1,ICMP
939,192.168.0.1,TCP
179,192.168.0.2,ICMP
734,192.168.0.2,TCP
795,192.168.0.2,TCP
805,192.168.0.1,ICMP
835,10.0.0.1,UDP
189,192.168.0.2,UDP
203,192.168.0.2,TCP
314,10.0.0.1,ICMP
839,192.168.0.2,TCP
675,192.168.0.1,TCP
474,10.0.0.1,ICMP
1249,192.168.0.1,UDP
1373,192.168.0.1,TCP
652,192.168.0.1,TCP
443,192.168.0.1,UDP
226,10.0.0.1,ICMP
130,192.168.0.2,TCP
449,10.0.0.1,ICMP
588,10.0.0.1,TCP
1153,192.168.0.1,TCP
63,192.168.0.1,ICMP
1235,192.168.0.1,ICMP
669,192.168.0.2,ICMP
155,192.168.0.2,ICMP
156,192.168.0.2,UDP
1417,192.168.0.2,UDP
1321,10.0.0.1,ICMP
1077,10.0.0.1,TCP
381,192.168.0.1,ICMP
273,192.168.0.1,ICMP
1436,192.168.0.2,UDP
873,192.168.0.2,UDP
1428,192.168.0.2,TCP
1135,192.168.0.2,TCP
1325,10.0.0.1,TCP
176,10.0.0.1,TCP
1470,10.0.0.1,ICMP
436,10.0.0.1,TCP
474,192.168.0.2,TCP
932,192.168.0.1,TCP
979,192.168.0.1,ICMP
518,192.168.0.1,UDP
863,192.168.0.1,TCP
1132,192.168.0.1,ICMP
664,192.168.0.2,UDP
1145,10.0.0.1,UDP
175,10.0.0.1,ICMP
808,10.0.0.1,TCP
721,10.0.0.1,ICMP
392,192.168.0.2,ICMP
526,10.0.0.1,UDP
1028,192.168.0.1,ICMP
785,192.168.0.2,TCP
1157,192.168.0.1,UDP
507,10.0.0.1,ICMP
1069,192.168.0.2,TCP
420,10.0.0.1,TCP
342,192.168.0.1,ICMP
893,10.0.0.1,TCP
885,192.168.0.2,UDP
1307,10.0.0.1,UDP
738,192.168.0.1,UDP
117,192.168.0.1,UDP
101,10.0.0.1,TCP
940,192.168.0.1,UDP
898,10.0.0.1,UDP
1166,192.168.0.2,UDP
1418,192.168.0.1,TCP
352,192.168.0.1,TCP
347,192.168.0.2,UDP
571,192.168.0.1,ICMP
1342,192.168.0.1,UDP
602,192.168.0.1,UDP
484,192.168.0.1,TCP
693,192.168.0.1,UDP
63,192.168.0.1,TCP
290,10.0.0.1,TCP
943,192.168.0.1,UDP
1346,192.168.0.2,UDP
462,10.0.0.1,TCP
140,192.168.0.1,UDP
790,192.168.0.1,TCP
1382,192.168.0.2,ICMP
1450,10.0.0.1,ICMP
1400,192.168.0.2,UDP
841,192.168.0.1,TCP
1403,192.168.0.2,ICMP
148,192.168.0.1,TCP
999,192.168.0.2,TCP
852,10.0.0.1,ICMP
1468,192.168.0.2,UDP
1292,192.168.0.2,UDP
109,10.0.0.1,TCP
1473,192.168.0.2,TCP
204,192.168.0.1,ICMP
619,192.168.0.2,TCP
1210,10.0.0.1,TCP
913,192.168.0.1,UDP
968,192.168.0.2,TCP
583,192.168.0.2,ICMP
225,192.168.0.1,ICMP
348,192.168.0.1,TCP
1345,192.168.0.2,TCP
1079,10.0.0.1,TCP
629,192.168.0.1,ICMP
1404,192.168.0.2,TCP
369,192.168.0.1,UDP
1457,192.168.0.2,UDP
1046,192.168.0.2,TCP
942,10.0.0.1,ICMP
1329,10.0.0.1,TCP
1193,192.168.0.1,ICMP
785,192.168.0.1,UDP
320,192.168.0.2,ICMP
986,192.168.0.1,ICMP
921,192.168.0.1,TCP
1070,10.0.0.1,UDP
840,192.168.0.2,TCP
982,192.168.0.2,TCP
1093,10.0.0.1,UDP
1319,192.168.0.2,TCP
607,10.0.0.1,ICMP
1113,192.168.0.2,TCP
284,192.168.0.1,ICMP
953,192.168.0.2,ICMP
718,10.0.0.1,UDP
1247,192.168.0.1,ICMP
810,192.168.0.1,TCP
1475,10.0.0.1,UDP
1323,192.168.0.2,TCP
197,192.168.0.1,TCP
985,192.168.0.2,ICMP
778,192.168.0.1,TCP
958,192.168.0.2,UDP
1367,192.168.0.1,UDP
879,192.168.0.1,ICMP
1441,192.168.0.1,UDP
323,192.168.0.1,UDP
551,10.0.0.1,ICMP
1174,10.0.0.1,UDP
203,10.0.0.1,TCP
137,192.168.0.2,UDP
717,192.168.0.2,UDP
1465,192.168.0.1,TCP
1191,192.168.0.1,ICMP
582,10.0.0.1,TCP
1053,192.168.0.1,ICMP
1023,192.168.0.2,UDP
646,192.168.0.1,ICMP
1303,192.168.0.2,TCP
1357,192.168.0.2,TCP
679,10.0.0.1,TCP
1154,192.168.0.1,TCP
64,192.168.0.2,ICMP
1196,192.168.0.1,ICMP
1454,10.0.0.1,TCP
499,10.0.0.1,TCP
1397,192.168.0.1,UDP
1373,192.168.0.1,TCP
629,192.168.0.2,ICMP
1255,192.168.0.1,TCP
202,10.0.0.1,ICMP
1450,192.168.0.1,UDP
1211,10.0.0.1,ICMP
1438,192.168.0.1,TCP
738,192.168.0.1,ICMP
382,192.168.0.1,TCP
541,10.0.0.1,ICMP
344,192.168.0.2,ICMP
465,10.0.0.1,UDP
1156,192.168.0.1,UDP
1445,192.168.0.2,UDP
474,10.0.0.1,UDP
1226,192.168.0.2,UDP
1498,192.168.0.1,TCP
1303,192.168.0.2,TCP
65,10.0.0.1,ICMP
1446,192.168.0.1,ICMP
655,192.168.0.1,UDP
1119,192.168.0.2,ICMP
316,10.0.0.1,ICMP
1047,192.168.0.1,TCP
294,10.0.0.1,UDP
333,192.168.0.2,ICMP
360,10.0.0.1,TCP
1351,192.168.0.1,UDP
703,192.168.0.1,UDP
1416,192.168.0.1,UDP
304,192.168.0.1,ICMP
1219,10.0.0.1,TCP
913,10.0.0.1,UDP
71,192.168.0.1,ICMP
463,192.168.0.2,UDP
64,10.0.0.1,ICMP
532,192.168.0.2,ICMP
92,192.168.0.2,ICMP
77,10.0.0.1,ICMP
1256,10.0.0.1,ICMP
1280,10.0.0.1,ICMP
1351,10.0.0.1,ICMP
571,10.0.0.1,UDP
225,192.168.0.1,TCP
305,192.168.0.1,ICMP
1287,192.168.0.2,TCP
184,192.168.0.2,UDP
1223,192.168.0.1,ICMP
491,10.0.0.1,UDP
571,10.0.0.1,TCP
1168,192.168.0.1,UDP
367,192.168.0.2,UDP
1270,192.168.0.1,ICMP
885,192.168.0.1,TCP
894,192.168.0.1,ICMP
444,192.168.0.2,ICMP
1493,10.0.0.1,TCP
801,192.168.0.2,ICMP
260,10.0.0.1,ICMP
1444,10.0.0.1,TCP
680,192.168.0.2,TCP
749,10.0.0.1,TCP
394,10.0.0.1,UDP
1119,192.168.0.2,UDP
160,10.0.0.1,TCP
1100,192.168.0.2,UDP
1087,192.168.0.2,TCP
1468,192.168.0.1,TCP
1413,10.0.0.1,UDP
150,192.168.0.2,ICMP
666,10.0.0.1,TCP
824,192.168.0.2,UDP
158,192.168.0.2,ICMP
72,192.168.0.1,ICMP
494,10.0.0.1,TCP
1383,10.0.0.1,UDP
1149,10.0.0.1,TCP
635,192.168.0.2,UDP
885,192.168.0.2,UDP
853,192.168.0.2,ICMP
485,10.0.0.1,ICMP
254,10.0.0.1,TCP
803,192.168.0.1,UDP
690,192.168.0.2,ICMP
248,192.168.0.2,ICMP
982,192.168.0.1,ICMP
251,192.168.0.1,UDP
229,192.168.0.1,TCP
1496,192.168.0.2,UDP
405,192.168.0.1,TCP
1392,192.168.0.2,TCP
182,192.168.0.2,TCP
61,192.168.0.1,TCP
703,10.0.0.1,ICMP
1054,10.0.0.1,TCP
1195,192.168.0.1,TCP
726,10.0.0.1,ICMP
214,192.168.0.2,UDP
736,10.0.0.1,ICMP
1476,192.168.0.1,UDP
850,192.168.0.2,UDP
126,192.168.0.2,UDP
533,10.0.0.1,UDP
655,10.0.0.1,TCP
835,192.168.0.2,TCP
330,192.168.0.1,UDP
1124,192.168.0.2,ICMP
1374,192.168.0.2,ICMP
1405,192.168.0.2,ICMP
609,192.168.0.1,UDP
86,192.168.0.1,ICMP
701,10.0.0.1,UDP
262,192.168.0.2,TCP
997,10.0.0.1,TCP
633,192.168.0.1,UDP
1473,192.168.0.2,TCP
781,192.168.0.2,ICMP
705,192.168.0.1,TCP
1332,10.0.0.1,UDP
860,10.0.0.1,UDP
1117,192.168.0.2,UDP
371,10.0.0.1,ICMP
1054,10.0.0.1,ICMP
1159,192.168.0.1,ICMP
781,192.168.0.2,UDP
1078,10.0.0.1,UDP
894,192.168.0.2,ICMP
176,192.168.0.1,UDP
1121,192.168.0.1,TCP
549,10.0.0.1,TCP
1354,10.0.0.1,UDP
1418,192.168.0.1,TCP
916,192.168.0.2,UDP
626,10.0.0.1,ICMP
376,192.168.0.1,ICMP
1283,10.0.0.1,TCP
263,10.0.0.1,TCP
958,192.168.0.2,ICMP
1256,10.0.0.1,TCP
1194,192.168.0.1,TCP
1409,10.0.0.1,UDP
1316,10.0.0.1,UDP
804,10.0.0.1,TCP
929,192.168.0.1,TCP
1298,192.168.0.2,ICMP
1348,192.168.0.1,TCP
239,192.168.0.1,TCP
73,10.0.0.1,UDP
684,192.168.0.2,TCP
1410,10.0.0.1,UDP
181,192.168.0.2,TCP
903,10.0.0.1,ICMP
1433,192.168.0.2,UDP
1172,192.168.0.2,TCP
147,192.168.0.1,ICMP
630,192.168.0.1,TCP
351,192.168.0.2,ICMP
1152,192.168.0.2,UDP
1207,10.0.0.1,UDP
1439,192.168.0.2,UDP
1177,192.168.0.2,UDP
1391,192.168.0.1,UDP
922,10.0.0.1,UDP
1450,192.168.0.2,ICMP
875,10.0.0.1,ICMP
819,10.0.0.1,TCP
616,192.168.0.1,TCP
1326,192.168.0.1,TCP
231,192.168.0.1,TCP
1159,192.168.0.1,ICMP
955,192.168.0.1,ICMP
1276,192.168.0.1,TCP
1295,10.0.0.1,UDP
77,192.168.0.2,TCP
876,192.168.0.1,ICMP
404,192.168.0.1,ICMP
440,192.168.0.1,TCP
706,192.168.0.2,ICMP
521,10.0.0.1,UDP
1492,192.168.0.2,UDP
69,10.0.0.1,ICMP
1395,10.0.0.1,UDP
259,192.168.0.1,TCP
1049,192.168.0.1,ICMP
439,10.0.0.1,ICMP
962,192.168.0.2,UDP
287,192.168.0.2,ICMP
1195,10.0.0.1,ICMP
208,10.0.0.1,TCP
685,192.168.0.1,TCP
377,10.0.0.1,UDP
125,10.0.0.1,ICMP
1017,10.0.0.1,ICMP
644,10.0.0.1,UDP
707,192.168.0.2,TCP
1171,192.168.0.2,TCP
224,192.168.0.2,TCP
1484,192.168.0.2,TCP
287,192.168.0.1,ICMP
1318,192.168.0.2,UDP
1408,10.0.0.1,ICMP
1370,192.168.0.1,ICMP
309,192.168.0.2,UDP
181,192.168.0.1,ICMP
1168,192.168.0.1,UDP
1183,192.168.0.2,ICMP
528,10.0.0.1,ICMP
770,192.168.0.1,UDP
464,10.0.0.1,ICMP
436,10.0.0.1,UDP
1002,10.0.0.1,ICMP
64,192.168.0.2,ICMP
1310,192.168.0.1,TCP
1351,192.168.0.1,TCP
1320,192.168.0.2,ICMP
992,192.168.0.2,TCP
612,192.168.0.2,ICMP
201,10.0.0.1,TCP
1252,10.0.0.1,TCP
1397,10.0.0.1,TCP
645,10.0.0.1,UDP
822,10.0.0.1,ICMP
411,10.0.0.1,TCP
1483,192.168.0.2,ICMP
1037,192.168.0.1,UDP
616,10.0.0.1,UDP
618,192.168.0.2,TCP
1474,10.0.0.1,ICMP
1320,192.168.0.2,UDP
1355,10.0.0.1,UDP
878,192.168.0.2,UDP
570,192.168.0.2,UDP
393,192.168.0.1,TCP
345,192.168.0.1,TCP
965,10.0.0.1,ICMP
405,10.0.0.1,TCP
142,192.168.0.2,TCP
268,192.168.0.2,UDP
1328,192.168.0.1,ICMP
498,192.168.0.2,ICMP
992,192.168.0.2,ICMP
393,192.168.0.1,TCP
830,10.0.0.1,UDP
1274,192.168.0.1,ICMP
86,192.168.0.2,UDP
363,10.0.0.1,TCP
233,192.168.0.2,ICMP
1014,192.168.0.1,ICMP
1424,10.0.0.1,TCP
633,192.168.0.2,ICMP
197,192.168.0.2,UDP
1149,192.168.0.1,UDP
231,10.0.0.1,ICMP
1480,192.168.0.1,UDP
1128,192.168.0.2,ICMP
213,192.168.0.1,ICMP
1392,10.0.0.1,UDP
833,192.168.0.1,TCP
949,192.168.0.1,TCP
389,192.168.0.2,UDP
1157,10.0.0.1,TCP
563,192.168.0.2,TCP
1011,192.168.0.1,UDP
998,192.168.0.1,ICMP
1355,10.0.0.1,TCP
228,192.168.0.2,UDP
184,192.168.0.1,ICMP
1060,192.168.0.1,UDP
1388,10.0.0.1,UDP
127,192.168.0.2,UDP
612,192.168.0.2,UDP
1390,192.168.0.1,ICMP
1241,192.168.0.1,TCP
764,192.168.0.1,UDP
287,192.168.0.1,UDP
136,192.168.0.1,TCP
600,192.168.0.2,TCP
687,10.0.0.1,ICMP
177,10.0.0.1,ICMP
482,192.168.0.1,TCP
101,192.168.0.2,TCP
809,192.168.0.1,ICMP
289,192.168.0.2,ICMP
670,10.0.0.1,UDP
180,192.168.0.2,UDP
936,10.0.0.1,TCP
946,192.168.0.1,UDP
1283,192.168.0.1,ICMP
1012,192.168.0.2,UDP
827,192.168.0.2,ICMP
582,10.0.0.1,UDP
1033,10.0.0.1,TCP
466,10.0.0.1,TCP
694,192.168.0.1,UDP
346,192.168.0.2,UDP
751,10.0.0.1,UDP
1301,10.0.0.1,ICMP
539,192.168.0.2,UDP
1026,192.168.0.1,UDP
1158,192.168.0.2,ICMP
440,192.168.0.2,UDP
267,192.168.0.2,UDP
1418,192.168.0.2,TCP
807,192.168.0.1,TCP
327,10.0.0.1,UDP
1463,10.0.0.1,TCP
807,192.168.0.1,TCP
95,192.168.0.2,ICMP
1479,192.168.0.2,TCP
217,10.0.0.1,TCP
877,192.168.0.2,UDP
1485,10.0.0.1,TCP
875,192.168.0.2,ICMP
611,192.168.0.1,UDP
123,192.168.0.1,ICMP
450,192.168.0.1,ICMP
511,10.0.0.1,TCP
1064,192.168.0.1,TCP
1155,10.0.0.1,TCP
199,10.0.0.1,TCP
243,192.168.0.2,TCP
1172,10.0.0.1,UDP
